movement_month,reference,description,color_normalized,product_key,sales_qty,returns_adjustments_qty,net_qty,movement_rows,subtotal
2026-03,010202,REEB PERUANA 250 GR,CEMENTO,010202|CEMENTO,0.0,10.0,10.0,1,439320.0
2026-03,010202,REEB PERUANA 250 GR,CHOCOLATE,010202|CHOCOLATE,0.0,16.93,16.93,1,827197.0
2026-03,010202,REEB PERUANA 250 GR,INDIGO,010202|INDIGO,6.0,0.0,-6.0,1,293076.0
2026-03,010202,REEB PERUANA 250 GR,IVORY,010202|IVORY,55.34,0.0,-55.34,1,2548712.0
2026-03,010202,REEB PERUANA 250 GR,KAKY,010202|KAKY,1.8,0.0,-1.8,1,933936.0
2026-03,010202,REEB PERUANA 250 GR,NEGRO,010202|NEGRO,101.06,0.0,-101.06,1,10056297.0
2026-03,010202,REEB PERUANA 250 GR,RATA,010202|RATA,9.3,0.0,-9.3,1,440944.0
2026-03,010202,REEB PERUANA 250 GR,ROJO,010202|ROJO,14.0,0.0,-14.0,1,1680829.0
2026-03,010202,REEB PERUANA 250 GR,TOFFE,010202|TOFFE,3.0,0.0,-3.0,1,131933.0
2026-03,010202,REEB PERUANA 250 GR,VERDE BOTELLA,010202|VERDE BOTELLA,0.0,3.5,3.5,1,751492.0
2026-03,010206,REEB PERUANA 310 GR,ARENA,010206|ARENA,8.0,0.0,-8.0,1,356304.0
2026-03,010206,REEB PERUANA 310 GR,BLANCO,010206|BLANCO,28.0,0.0,-28.0,1,3335504.0
2026-03,010206,REEB PERUANA 310 GR,CEMENTO,010206|CEMENTO,6.0,0.0,-6.0,1,1758400.0
2026-03,010206,REEB PERUANA 310 GR,IVORY,010206|IVORY,23.0,0.0,-23.0,1,1138994.0
2026-03,010206,REEB PERUANA 310 GR,NEGRO,010206|NEGRO,28.0,0.0,-28.0,1,1371936.0
2026-03,010206,REEB PERUANA 310 GR,ROJO,010206|ROJO,9.0,0.0,-9.0,1,1392400.0
2026-03,010207,RIB PERUANA INTERLOCK 335 GR,IVORY,010207|IVORY,3.5,0.0,-3.5,1,165545.0
2026-03,010207,RIB PERUANA INTERLOCK 335 GR,NEGRO,010207|NEGRO,3.5,0.0,-3.5,1,165545.0
2026-03,010208,RIB PERUANA INTERLOCK 243 GR,IVORY,010208|IVORY,1.0,0.0,-1.0,1,50000.0
2026-03,010208,RIB PERUANA INTERLOCK 243 GR,NEGRO,010208|NEGRO,3.0,0.0,-3.0,1,139076.0
2026-03,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",BLANCO,010301|BLANCO,90.0,0.0,-90.0,1,393309.0
2026-03,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",IVORY,010301|IVORY,40.0,0.0,-40.0,1,161360.0
2026-03,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",NEGRO,010301|NEGRO,130.0,0.0,-130.0,1,554669.0
2026-03,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",TURQUI,010301|TURQUI,120.0,0.0,-120.0,1,484080.0
2026-03,010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",BLANCO,010302|BLANCO,90.0,0.0,-90.0,1,393309.0
2026-03,010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",IVORY,010302|IVORY,40.0,0.0,-40.0,1,161360.0
2026-03,010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",NEGRO,010302|NEGRO,130.0,0.0,-130.0,1,554669.0
2026-03,010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",TURQUI,010302|TURQUI,120.0,0.0,-120.0,1,484080.0
2026-03,020101,LICRA FRIA 200 GR,ARENA,020101|ARENA,123.4,0.0,-123.4,1,4877482.0
2026-03,020101,LICRA FRIA 200 GR,AZUL M,020101|AZUL M,23.7,0.0,-23.7,1,955963.0
2026-03,020101,LICRA FRIA 200 GR,BLANCO,020101|BLANCO,107.4,0.0,-107.4,1,9709733.0
2026-03,020101,LICRA FRIA 200 GR,CEMENTO,020101|CEMENTO,65.0,0.0,-65.0,1,2658551.0
2026-03,020101,LICRA FRIA 200 GR,CHOCOLATE,020101|CHOCOLATE,42.9,0.0,-42.9,1,1730414.0
2026-03,020101,LICRA FRIA 200 GR,IVORY,020101|IVORY,100.0,0.0,-100.0,1,4033600.0
2026-03,020101,LICRA FRIA 200 GR,KAKY,020101|KAKY,85.9,0.0,-85.9,1,3385869.0
2026-03,020101,LICRA FRIA 200 GR,LILA,020101|LILA,43.9,0.0,-43.9,1,1830498.0
2026-03,020101,LICRA FRIA 200 GR,NEGRO,020101|NEGRO,221.9,0.0,-221.9,1,9073971.0
2026-03,020101,LICRA FRIA 200 GR,PALO DE ROSA,020101|PALO DE ROSA,41.9,0.0,-41.9,1,1690078.0
2026-03,020101,LICRA FRIA 200 GR,ROJO,020101|ROJO,63.6,0.0,-63.6,1,2533787.0
2026-03,020101,LICRA FRIA 200 GR,TURQUI,020101|TURQUI,43.5,0.0,-43.5,1,1747258.0
2026-03,020101,LICRA FRIA 200 GR,VERDE BOTELLA,020101|VERDE BOTELLA,21.0,0.0,-21.0,1,758835.0
2026-03,020102,LICRA FRIA 240 GR,ARENA,020102|ARENA,565.4,0.0,-565.4,1,32096915.0
2026-03,020102,LICRA FRIA 240 GR,AZUL M,020102|AZUL M,366.8,0.0,-366.8,1,14599232.0
2026-03,020102,LICRA FRIA 240 GR,BLANCO,020102|BLANCO,1565.1,0.0,-1565.1,1,57331746.0
2026-03,020102,LICRA FRIA 240 GR,CEMENTO,020102|CEMENTO,594.9,0.0,-594.9,1,21539012.0
2026-03,020102,LICRA FRIA 240 GR,CHOCOLATE,020102|CHOCOLATE,186.0,0.0,-186.0,1,7683616.0
2026-03,020102,LICRA FRIA 240 GR,CRUDO,020102|CRUDO,0.1,0.0,-0.1,1,1905228.0
2026-03,020102,LICRA FRIA 240 GR,INDIGO,020102|INDIGO,396.3,0.0,-396.3,1,16931111.0
2026-03,020102,LICRA FRIA 240 GR,IVORY,020102|IVORY,1105.5,0.0,-1105.5,1,41154640.0
2026-03,020102,LICRA FRIA 240 GR,KAKY,020102|KAKY,853.7,0.0,-853.7,1,33777068.0
2026-03,020102,LICRA FRIA 240 GR,LILA,020102|LILA,67.7,0.0,-67.7,1,2762790.0
2026-03,020102,LICRA FRIA 240 GR,MENTA BEBE,020102|MENTA BEBE,21.5,0.0,-21.5,1,860000.0
2026-03,020102,LICRA FRIA 240 GR,NEGRO,020102|NEGRO,3579.8,0.0,-3579.8,1,127129065.0
2026-03,020102,LICRA FRIA 240 GR,PALO DE ROSA,020102|PALO DE ROSA,92.5,0.0,-92.5,1,3821362.0
2026-03,020102,LICRA FRIA 240 GR,RATA,020102|RATA,489.1,0.0,-489.1,1,16837749.0
2026-03,020102,LICRA FRIA 240 GR,ROJO,020102|ROJO,666.6,0.0,-666.6,1,22555549.0
2026-03,020102,LICRA FRIA 240 GR,TURQUI,020102|TURQUI,492.7,0.0,-492.7,1,15559075.0
2026-03,020102,LICRA FRIA 240 GR,VERDE BOTELLA,020102|VERDE BOTELLA,136.9,0.0,-136.9,1,5415798.0
2026-03,020201,REEB LICRA FRIA 200 GR,ARENA,020201|ARENA,6.0,0.0,-6.0,1,237311.0
2026-03,020201,REEB LICRA FRIA 200 GR,AZUL M,020201|AZUL M,1.5,0.0,-1.5,1,54203.0
2026-03,020201,REEB LICRA FRIA 200 GR,BLANCO,020201|BLANCO,5.0,0.0,-5.0,1,199664.0
2026-03,020201,REEB LICRA FRIA 200 GR,CEMENTO,020201|CEMENTO,3.0,0.0,-3.0,1,123025.0
2026-03,020201,REEB LICRA FRIA 200 GR,CHOCOLATE,020201|CHOCOLATE,2.5,0.0,-2.5,1,100840.0
2026-03,020201,REEB LICRA FRIA 200 GR,IVORY,020201|IVORY,6.0,0.0,-6.0,1,242016.0
2026-03,020201,REEB LICRA FRIA 200 GR,KAKY,020201|KAKY,4.0,0.0,-4.0,1,439076.0
2026-03,020201,REEB LICRA FRIA 200 GR,LILA,020201|LILA,5.5,0.0,-5.5,1,228004.0
2026-03,020201,REEB LICRA FRIA 200 GR,NEGRO,020201|NEGRO,8.0,0.0,-8.0,1,327731.0
2026-03,020201,REEB LICRA FRIA 200 GR,PALO DE ROSA,020201|PALO DE ROSA,3.0,0.0,-3.0,1,121008.0
2026-03,020201,REEB LICRA FRIA 200 GR,ROJO,020201|ROJO,2.2,0.0,-2.2,1,87059.0
2026-03,020201,REEB LICRA FRIA 200 GR,TURQUI,020201|TURQUI,1.5,0.0,-1.5,1,60000.0
2026-03,020201,REEB LICRA FRIA 200 GR,VERDE BOTELLA,020201|VERDE BOTELLA,1.0,0.0,-1.0,1,36135.0
2026-03,020202,REEB LICRA FRIA 240 GR,ARENA,020202|ARENA,49.4,0.0,-49.4,1,1708283.0
2026-03,020202,REEB LICRA FRIA 240 GR,AZUL M,020202|AZUL M,16.9,0.0,-16.9,1,583211.0
2026-03,020202,REEB LICRA FRIA 240 GR,BLANCO,020202|BLANCO,108.7,0.0,-108.7,1,3679174.0
2026-03,020202,REEB LICRA FRIA 240 GR,CEMENTO,020202|CEMENTO,24.5,0.0,-24.5,1,1035381.0
2026-03,020202,REEB LICRA FRIA 240 GR,CHOCOLATE,020202|CHOCOLATE,7.8,0.0,-7.8,1,327218.0
2026-03,020202,REEB LICRA FRIA 240 GR,INDIGO,020202|INDIGO,27.2,0.0,-27.2,1,1043218.0
2026-03,020202,REEB LICRA FRIA 240 GR,IVORY,020202|IVORY,106.38,0.0,-106.38,1,3609493.0
2026-03,020202,REEB LICRA FRIA 240 GR,KAKY,020202|KAKY,67.7,0.0,-67.7,1,2698281.0
2026-03,020202,REEB LICRA FRIA 240 GR,LILA,020202|LILA,1.2,0.0,-1.2,1,48000.0
2026-03,020202,REEB LICRA FRIA 240 GR,MENTA BEBE,020202|MENTA BEBE,1.2,0.0,-1.2,1,48000.0
2026-03,020202,REEB LICRA FRIA 240 GR,NEGRO,020202|NEGRO,292.1,0.0,-292.1,1,9631308.0
2026-03,020202,REEB LICRA FRIA 240 GR,PALO DE ROSA,020202|PALO DE ROSA,6.6,0.0,-6.6,1,264493.0
2026-03,020202,REEB LICRA FRIA 240 GR,RATA,020202|RATA,18.0,0.0,-18.0,1,624785.0
2026-03,020202,REEB LICRA FRIA 240 GR,ROJO,020202|ROJO,24.9,0.0,-24.9,1,851526.0
2026-03,020202,REEB LICRA FRIA 240 GR,TURQUI,020202|TURQUI,18.0,0.0,-18.0,1,569742.0
2026-03,020202,REEB LICRA FRIA 240 GR,VERDE BOTELLA,020202|VERDE BOTELLA,5.6,0.0,-5.6,1,224370.0
2026-03,050101,BURDA HEAVY 405 GRMS,ARENA,050101|ARENA,127.6,0.0,-127.6,1,7161600.0
2026-03,050101,BURDA HEAVY 405 GRMS,IVORY,050101|IVORY,0.0,152.2,152.2,1,18250361.0
2026-03,050101,BURDA HEAVY 405 GRMS,NEGRO,050101|NEGRO,432.55,0.0,-432.55,1,25821537.0
2026-03,050101,BURDA HEAVY 405 GRMS,ROJO,050101|ROJO,19.01,0.0,-19.01,1,862636.0
2026-03,050201,REEB BURDA HEAVY 406 GRMS,ARENA,050201|ARENA,20.7,0.0,-20.7,1,1155900.0
2026-03,050201,REEB BURDA HEAVY 406 GRMS,IVORY,050201|IVORY,0.0,36.0,36.0,1,2984477.0
2026-03,050201,REEB BURDA HEAVY 406 GRMS,NEGRO,050201|NEGRO,60.4,0.0,-60.4,1,3393938.0
2026-03,060101,REEB PESADO,BLANCO,060101|BLANCO,25.0,0.0,-25.0,1,625000.0
2026-03,060101,REEB PESADO,IVORY,060101|IVORY,74.0,0.0,-74.0,1,1850000.0
2026-03,060101,REEB PESADO,KAKY,060101|KAKY,24.8,0.0,-24.8,1,620000.0
2026-03,060101,REEB PESADO,NEGRO,060101|NEGRO,25.3,0.0,-25.3,1,798550.0
2026-03,070101,TELA QATAR PREMIUM,ARENA,070101|ARENA,192.5,0.0,-192.5,1,6560790.0
2026-03,070101,TELA QATAR PREMIUM,AZUL M,070101|AZUL M,166.3,0.0,-166.3,1,5845706.0
2026-03,070101,TELA QATAR PREMIUM,BLANCO,070101|BLANCO,730.7,0.0,-730.7,1,27652880.0
2026-03,070101,TELA QATAR PREMIUM,CAMEL,070101|CAMEL,159.3,0.0,-159.3,1,5380292.0
2026-03,070101,TELA QATAR PREMIUM,CEMENTO,070101|CEMENTO,24.2,0.0,-24.2,1,847000.0
2026-03,070101,TELA QATAR PREMIUM,CHOCOLATE,070101|CHOCOLATE,48.3,0.0,-48.3,1,1542316.0
2026-03,070101,TELA QATAR PREMIUM,IVORY,070101|IVORY,872.2,0.0,-872.2,1,30718278.0
2026-03,070101,TELA QATAR PREMIUM,KAKY,070101|KAKY,155.2,0.0,-155.2,1,5661998.0
2026-03,070101,TELA QATAR PREMIUM,NEGRO,070101|NEGRO,2437.8,0.0,-2437.8,1,89155588.0
2026-03,070101,TELA QATAR PREMIUM,RATA,070101|RATA,47.0,0.0,-47.0,1,1760500.0
2026-03,070101,TELA QATAR PREMIUM,ROJO,070101|ROJO,24.7,0.0,-24.7,1,864500.0
2026-03,070101,TELA QATAR PREMIUM,VERDE BOTELLA,070101|VERDE BOTELLA,72.8,0.0,-72.8,1,2548000.0
2026-03,070101,TELA QATAR PREMIUM,VERDE SECO,070101|VERDE SECO,162.0,0.0,-162.0,1,5761599.0
2026-03,070102,RIB QATAR PREMIUM,ARENA,070102|ARENA,9.0,0.0,-9.0,1,314830.0
2026-03,070102,RIB QATAR PREMIUM,AZUL M,070102|AZUL M,6.5,0.0,-6.5,1,230796.0
2026-03,070102,RIB QATAR PREMIUM,BLANCO,070102|BLANCO,27.2,0.0,-27.2,1,1019060.0
2026-03,070102,RIB QATAR PREMIUM,CAMEL,070102|CAMEL,10.0,0.0,-10.0,1,342160.0
2026-03,070102,RIB QATAR PREMIUM,CEMENTO,070102|CEMENTO,1.5,0.0,-1.5,1,52500.0
2026-03,070102,RIB QATAR PREMIUM,CHOCOLATE,070102|CHOCOLATE,2.5,0.0,-2.5,1,79830.0
2026-03,070102,RIB QATAR PREMIUM,IVORY,070102|IVORY,42.4,0.0,-42.4,1,1503330.0
2026-03,070102,RIB QATAR PREMIUM,KAKY,070102|KAKY,8.4,0.0,-8.4,1,308330.0
2026-03,070102,RIB QATAR PREMIUM,NEGRO,070102|NEGRO,96.6,0.0,-96.6,1,3577506.0
2026-03,070102,RIB QATAR PREMIUM,RATA,070102|RATA,2.9,0.0,-2.9,1,108500.0
2026-03,070102,RIB QATAR PREMIUM,ROJO,070102|ROJO,1.0,0.0,-1.0,1,35000.0
2026-03,070102,RIB QATAR PREMIUM,VERDE BOTELLA,070102|VERDE BOTELLA,3.5,0.0,-3.5,1,122500.0
2026-03,070102,RIB QATAR PREMIUM,VERDE SECO,070102|VERDE SECO,10.0,0.0,-10.0,1,357330.0
2026-03,070202,TELA DUBAI SOFT,ARENA,070202|ARENA,143.0,0.0,-143.0,1,6006000.0
2026-03,070202,TELA DUBAI SOFT,BLANCO,070202|BLANCO,161.3,0.0,-161.3,1,6774600.0
2026-03,070202,TELA DUBAI SOFT,CEMENTO,070202|CEMENTO,47.7,0.0,-47.7,1,2003400.0
2026-03,070202,TELA DUBAI SOFT,CHOCOLATE,070202|CHOCOLATE,24.4,0.0,-24.4,1,1024800.0
2026-03,070202,TELA DUBAI SOFT,KAKY,070202|KAKY,47.2,0.0,-47.2,1,1982400.0
2026-03,070202,TELA DUBAI SOFT,NEGRO,070202|NEGRO,222.2,0.0,-222.2,1,9332400.0
2026-03,070202,TELA DUBAI SOFT,ROJO,070202|ROJO,26.0,0.0,-26.0,1,1092000.0
2026-03,070203,RIB DUBAI SOFT,ARENA,070203|ARENA,6.0,0.0,-6.0,1,252000.0
2026-03,070203,RIB DUBAI SOFT,BLANCO,070203|BLANCO,7.5,0.0,-7.5,1,315000.0
2026-03,070203,RIB DUBAI SOFT,CEMENTO,070203|CEMENTO,3.0,0.0,-3.0,1,126000.0
2026-03,070203,RIB DUBAI SOFT,CHOCOLATE,070203|CHOCOLATE,1.5,0.0,-1.5,1,63000.0
2026-03,070203,RIB DUBAI SOFT,KAKY,070203|KAKY,3.0,0.0,-3.0,1,126000.0
2026-03,070203,RIB DUBAI SOFT,NEGRO,070203|NEGRO,10.5,0.0,-10.5,1,441000.0
2026-03,070203,RIB DUBAI SOFT,ROJO,070203|ROJO,1.5,0.0,-1.5,1,63000.0
2026-03,070301,RIB GOLDEN TOUCH,ARENA,070301|ARENA,26.0,0.0,-26.0,1,1092442.0
2026-03,070301,RIB GOLDEN TOUCH,BLANCO,070301|BLANCO,16.4,0.0,-16.4,1,682355.0
2026-03,070301,RIB GOLDEN TOUCH,CEMENTO,070301|CEMENTO,13.2,0.0,-13.2,1,551262.0
2026-03,070301,RIB GOLDEN TOUCH,CHOCOLATE,070301|CHOCOLATE,11.2,0.0,-11.2,1,472211.0
2026-03,070301,RIB GOLDEN TOUCH,IVORY,070301|IVORY,38.0,0.0,-38.0,1,1594905.0
2026-03,070301,RIB GOLDEN TOUCH,KAKY,070301|KAKY,33.5,0.0,-33.5,1,1405829.0
2026-03,070301,RIB GOLDEN TOUCH,NEGRO,070301|NEGRO,53.5,0.0,-53.5,1,2251152.0
2026-03,070301,RIB GOLDEN TOUCH,PALO DE ROSA,070301|PALO DE ROSA,6.2,0.0,-6.2,1,266485.0
2026-03,070301,RIB GOLDEN TOUCH,RATA,070301|RATA,10.8,0.0,-10.8,1,461756.0
2026-03,070301,RIB GOLDEN TOUCH,ROJO,070301|ROJO,16.5,0.0,-16.5,1,691540.0
2026-03,070301,RIB GOLDEN TOUCH,VERDE BOTELLA,070301|VERDE BOTELLA,18.1,0.0,-18.1,1,765491.0
2026-03,070303,TELA GOLDEN TOUCH,ARENA,070303|ARENA,483.5,0.0,-483.5,1,20315220.0
2026-03,070303,TELA GOLDEN TOUCH,BLANCO,070303|BLANCO,312.7,0.0,-312.7,1,12986417.0
2026-03,070303,TELA GOLDEN TOUCH,CEMENTO,070303|CEMENTO,255.3,0.0,-255.3,1,10651295.0
2026-03,070303,TELA GOLDEN TOUCH,CHOCOLATE,070303|CHOCOLATE,231.0,0.0,-231.0,1,9751081.0
2026-03,070303,TELA GOLDEN TOUCH,IVORY,070303|IVORY,708.5,0.0,-708.5,1,29713386.0
2026-03,070303,TELA GOLDEN TOUCH,KAKY,070303|KAKY,657.5,0.0,-657.5,1,27590007.0
2026-03,070303,TELA GOLDEN TOUCH,NEGRO,070303|NEGRO,1082.7,0.0,-1082.7,1,45565525.0
2026-03,070303,TELA GOLDEN TOUCH,PALO DE ROSA,070303|PALO DE ROSA,104.0,0.0,-104.0,1,4493845.0
2026-03,070303,TELA GOLDEN TOUCH,RATA,070303|RATA,197.4,0.0,-197.4,1,8406772.0
2026-03,070303,TELA GOLDEN TOUCH,ROJO,070303|ROJO,309.6,0.0,-309.6,1,12971956.0
2026-03,070303,TELA GOLDEN TOUCH,VERDE BOTELLA,070303|VERDE BOTELLA,342.5,0.0,-342.5,1,14505432.0
2026-04,010101,PERUANA 200 GR,ARENA,010101|ARENA,41.6,0.0,-41.6,1,3558282.0
2026-04,010101,PERUANA 200 GR,AZUL M,010101|AZUL M,96.05,0.0,-96.05,1,6000358.0
2026-04,010101,PERUANA 200 GR,BLANCO,010101|BLANCO,480.2,0.0,-480.2,1,24101948.0
2026-04,010101,PERUANA 200 GR,BURGUNDY,010101|BURGUNDY,0.0,262.04,262.04,1,12112904.0
2026-04,010101,PERUANA 200 GR,CEMENTO,010101|CEMENTO,35.05,0.0,-35.05,1,1619512.0
2026-04,010101,PERUANA 200 GR,CHOCOLATE,010101|CHOCOLATE,18.96,0.0,-18.96,1,876293.0
2026-04,010101,PERUANA 200 GR,INDIGO,010101|INDIGO,1.2,0.0,-1.2,1,51428.0
2026-04,010101,PERUANA 200 GR,IVORY,010101|IVORY,638.65,0.0,-638.65,1,36486317.0
2026-04,010101,PERUANA 200 GR,KAKY,010101|KAKY,40.4,0.0,-40.4,1,1781155.0
2026-04,010101,PERUANA 200 GR,NEGRO,010101|NEGRO,2374.45,0.0,-2374.45,1,121081277.0
2026-04,010101,PERUANA 200 GR,RATA,010101|RATA,56.0,0.0,-56.0,1,2824000.0
2026-04,010101,PERUANA 200 GR,ROJO,010101|ROJO,716.58,0.0,-716.58,1,34950557.0
2026-04,010101,PERUANA 200 GR,ROSADO VIVO,010101|ROSADO VIVO,20.7,0.0,-20.7,1,956713.0
2026-04,010101,PERUANA 200 GR,TURQUI,010101|TURQUI,71.3,0.0,-71.3,1,3844121.0
2026-04,010101,PERUANA 200 GR,VERDE BOTELLA,010101|VERDE BOTELLA,158.75,0.0,-158.75,1,7299654.0
2026-04,010102,PERUANA 250 GR,ARENA,010102|ARENA,587.91,0.0,-587.91,1,28692372.0
2026-04,010102,PERUANA 250 GR,AZUL M,010102|AZUL M,243.3,0.0,-243.3,1,13314188.0
2026-04,010102,PERUANA 250 GR,BLANCO,010102|BLANCO,542.6,0.0,-542.6,1,26642937.0
2026-04,010102,PERUANA 250 GR,BURGUNDY,010102|BURGUNDY,8.05,0.0,-8.05,1,362250.0
2026-04,010102,PERUANA 250 GR,CAMEL,010102|CAMEL,644.36,0.0,-644.36,1,27740126.0
2026-04,010102,PERUANA 250 GR,CEMENTO,010102|CEMENTO,37.94,0.0,-37.94,1,1934940.0
2026-04,010102,PERUANA 250 GR,CHOCOLATE,010102|CHOCOLATE,816.74,0.0,-816.74,1,35325878.0
2026-04,010102,PERUANA 250 GR,COLONIAL BLUE,010102|COLONIAL BLUE,105.6,0.0,-105.6,1,5385600.0
2026-04,010102,PERUANA 250 GR,INDIGO,010102|INDIGO,12.92,0.0,-12.92,1,2291093.0
2026-04,010102,PERUANA 250 GR,IVORY,010102|IVORY,882.09,0.0,-882.09,1,42966587.0
2026-04,010102,PERUANA 250 GR,KAKY,010102|KAKY,52.8,0.0,-52.8,1,2040985.0
2026-04,010102,PERUANA 250 GR,NEGRO,010102|NEGRO,2582.66,0.0,-2582.66,1,121257011.0
2026-04,010102,PERUANA 250 GR,RATA,010102|RATA,267.6,0.0,-267.6,1,11831755.0
2026-04,010102,PERUANA 250 GR,ROJO,010102|ROJO,525.7,0.0,-525.7,1,25597401.0
2026-04,010102,PERUANA 250 GR,ROSADO VIVO,010102|ROSADO VIVO,18.6,0.0,-18.6,1,1011121.0
2026-04,010102,PERUANA 250 GR,VERDE BOTELLA,010102|VERDE BOTELLA,0.0,18.38,18.38,1,787712.0
2026-04,010104,PERUANA 150 GR,ARENA,010104|ARENA,36.05,0.0,-36.05,1,1468804.0
2026-04,010104,PERUANA 150 GR,BLANCO,010104|BLANCO,39.1,0.0,-39.1,1,1614106.0
2026-04,010104,PERUANA 150 GR,CEMENTO,010104|CEMENTO,51.45,0.0,-51.45,1,2032736.0
2026-04,010104,PERUANA 150 GR,IVORY,010104|IVORY,71.76,0.0,-71.76,1,2773530.0
2026-04,010104,PERUANA 150 GR,KAKY,010104|KAKY,59.22,0.0,-59.22,1,2333624.0
2026-04,010104,PERUANA 150 GR,NEGRO,010104|NEGRO,470.8,0.0,-470.8,1,17482317.0
2026-04,010104,PERUANA 150 GR,RATA,010104|RATA,36.45,0.0,-36.45,1,1317084.0
2026-04,010104,PERUANA 150 GR,ROJO,010104|ROJO,34.3,0.0,-34.3,1,1239396.0
2026-04,010104,PERUANA 150 GR,TOFFE,010104|TOFFE,40.7,0.0,-40.7,1,1470654.0
2026-04,010104,PERUANA 150 GR,TURQUI,010104|TURQUI,35.25,0.0,-35.25,1,1273724.0
2026-04,010105,PERUANA PIQUE LICRADO,BLANCO,010105|BLANCO,35.5,0.0,-35.5,1,1909226.0
2026-04,010105,PERUANA PIQUE LICRADO,IVORY,010105|IVORY,18.45,0.0,-18.45,1,999942.0
2026-04,010105,PERUANA PIQUE LICRADO,NEGRO,010105|NEGRO,36.1,0.0,-36.1,1,1851519.0
2026-04,010106,PERUANA 310 GR,ARENA,010106|ARENA,248.45,0.0,-248.45,1,12282010.0
2026-04,010106,PERUANA 310 GR,BLANCO,010106|BLANCO,0.0,235.8,235.8,1,26376470.0
2026-04,010106,PERUANA 310 GR,CEMENTO,010106|CEMENTO,92.47,0.0,-92.47,1,5178320.0
2026-04,010106,PERUANA 310 GR,CHOCOLATE,010106|CHOCOLATE,38.67,0.0,-38.67,1,1917259.0
2026-04,010106,PERUANA 310 GR,IVORY,010106|IVORY,689.33,0.0,-689.33,1,35429129.0
2026-04,010106,PERUANA 310 GR,KAKY,010106|KAKY,104.8,0.0,-104.8,1,5568564.0
2026-04,010106,PERUANA 310 GR,NEGRO,010106|NEGRO,870.69,0.0,-870.69,1,45878587.0
2026-04,010106,PERUANA 310 GR,RATA,010106|RATA,58.32,0.0,-58.32,1,2662422.0
2026-04,010106,PERUANA 310 GR,ROJO,010106|ROJO,95.18,0.0,-95.18,1,5102406.0
2026-04,010107,PERUANA INTERLOCK 335 GR,IVORY,010107|IVORY,18.6,0.0,-18.6,1,828407.0
2026-04,010107,PERUANA INTERLOCK 335 GR,NEGRO,010107|NEGRO,19.6,0.0,-19.6,1,872945.0
2026-04,010108,PERUANA INTERLOCK 243 GR,ARENA,010108|ARENA,18.6,0.0,-18.6,1,828407.0
2026-04,010108,PERUANA INTERLOCK 243 GR,BLANCO,010108|BLANCO,56.8,0.0,-56.8,1,2529758.0
2026-04,010108,PERUANA INTERLOCK 243 GR,IVORY,010108|IVORY,37.7,0.0,-37.7,1,1780676.0
2026-04,010108,PERUANA INTERLOCK 243 GR,NEGRO,010108|NEGRO,98.0,0.0,-98.0,1,6405568.0
2026-04,010201,REEB PERUANA 200 GR,ARENA,010201|ARENA,3.5,0.0,-3.5,1,263612.0
2026-04,010201,REEB PERUANA 200 GR,AZUL M,010201|AZUL M,7.4,0.0,-7.4,1,434390.0
2026-04,010201,REEB PERUANA 200 GR,BLANCO,010201|BLANCO,22.6,0.0,-22.6,1,1147882.0
2026-04,010201,REEB PERUANA 200 GR,BURGUNDY,010201|BURGUNDY,0.0,10.9,10.9,1,448818.0
2026-04,010201,REEB PERUANA 200 GR,CEMENTO,010201|CEMENTO,2.5,0.0,-2.5,1,111676.0
2026-04,010201,REEB PERUANA 200 GR,CHOCOLATE,010201|CHOCOLATE,1.2,0.0,-1.2,1,55462.0
2026-04,010201,REEB PERUANA 200 GR,IVORY,010201|IVORY,25.9,0.0,-25.9,1,1384493.0
2026-04,010201,REEB PERUANA 200 GR,KAKY,010201|KAKY,8.5,0.0,-8.5,1,373578.0
2026-04,010201,REEB PERUANA 200 GR,NEGRO,010201|NEGRO,99.72,0.0,-99.72,1,5096896.0
2026-04,010201,REEB PERUANA 200 GR,RATA,010201|RATA,3.5,0.0,-3.5,1,174500.0
2026-04,010201,REEB PERUANA 200 GR,ROJO,010201|ROJO,35.2,0.0,-35.2,1,1723903.0
2026-04,010201,REEB PERUANA 200 GR,ROSADO VIVO,010201|ROSADO VIVO,1.2,0.0,-1.2,1,55462.0
2026-04,010201,REEB PERUANA 200 GR,TURQUI,010201|TURQUI,4.0,0.0,-4.0,1,214807.0
2026-04,010201,REEB PERUANA 200 GR,VERDE BOTELLA,010201|VERDE BOTELLA,11.7,0.0,-11.7,1,555104.0
2026-04,010202,REEB PERUANA 250 GR,ARENA,010202|ARENA,36.1,0.0,-36.1,1,1637004.0
2026-04,010202,REEB PERUANA 250 GR,AZUL M,010202|AZUL M,12.2,0.0,-12.2,1,589367.0
2026-04,010202,REEB PERUANA 250 GR,BLANCO,010202|BLANCO,33.4,0.0,-33.4,1,1898304.0
2026-04,010202,REEB PERUANA 250 GR,BURGUNDY,010202|BURGUNDY,0.0,5.0,5.0,1,205880.0
